customer_id,tenure_months,monthly_spend,plan_type,contract_type,region,auto_pay,num_complaints,support_calls,payment_delay_days,internet_usage_gb,satisfaction_score,age,churned
12315,41,54.7,Standard,Monthly,South,False,4,2,24.0,109.62,1.0,61.0,0
12316,33,88.91,Standard,Annual,East,True,1,2,8.0,115.23,8.0,63.0,0
12317,50,69.94,Basic,Annual,West,True,0,2,24.0,271.96,2.0,35.0,0
12318,68,97.9,Standard,Monthly,South,False,3,5,2.0,,8.0,49.0,0
12319,71,43.94,Basic,Monthly,West,False,0,3,1.0,153.39,2.0,61.0,0
12320,33,47.42,Basic,Monthly,East,False,2,4,13.0,219.23,7.0,53.0,0
12321,24,62.97,Premium,Monthly,East,False,5,5,15.0,119.0,3.0,62.0,0
12322,61,65.05,Standard,Annual,East,True,2,6,13.0,,4.0,38.0,0
12323,61,61.14,Premium,Biennial,East,False,1,5,3.0,84.97,1.0,44.0,0
12324,28,135.79,Basic,Annual,East,True,2,1,1.0,193.77,10.0,65.0,0
12325,58,121.58,Standard,Monthly,West,,1,5,15.0,170.44,1.0,59.0,0
12326,43,77.48,Basic,Biennial,East,False,0,2,7.0,180.91,10.0,38.0,0
12327,41,80.42,Basic,Annual,West,False,3,2,25.0,225.58,8.0,28.0,0
12328,39,64.09,Basic,Biennial,East,False,1,2,0.0,250.07,8.0,61.0,0
12329,49,43.75,Basic,Monthly,West,False,3,3,17.0,151.15,2.0,67.0,1
12330,17,65.45,Basic,Annual,East,False,2,4,21.0,40.6,4.0,51.0,0
12331,70,89.28,Basic,Annual,West,True,0,2,8.0,59.83,2.0,68.0,0
12332,70,102.64,Basic,Monthly,East,False,3,3,,153.26,8.0,22.0,0
12333,65,94.89,Standard,Biennial,South,False,2,2,11.0,182.4,7.0,45.0,0
12334,5,32.26,Basic,Monthly,West,False,3,5,4.0,206.27,7.0,69.0,0
12335,2,62.77,Standard,Monthly,South,True,1,2,20.0,193.39,10.0,27.0,0
12336,22,33.28,Standard,Biennial,West,,1,7,2.0,242.34,3.0,65.0,0
12337,57,99.22,Standard,Monthly,West,False,3,2,7.0,306.11,5.0,29.0,0
12338,66,59.69,Premium,Biennial,West,True,1,5,27.0,186.74,1.0,58.0,0
12339,16,68.82,Standard,Annual,North,True,1,4,21.0,205.26,10.0,20.0,0
12340,51,82.0,Standard,Monthly,East,True,1,5,,126.43,4.0,18.0,0
12341,39,,Basic,Monthly,South,True,0,2,27.0,183.84,4.0,54.0,0
12342,40,76.71,,Annual,South,False,3,7,15.0,194.48,1.0,57.0,0
12343,38,64.04,Premium,Annual,West,True,2,6,,190.78,7.0,66.0,0
12344,60,38.97,Basic,Biennial,,False,1,3,11.0,127.45,5.0,18.0,0
12345,59,106.47,Basic,Biennial,South,True,1,4,11.0,191.55,1.0,30.0,0
12346,10,65.46,Basic,Monthly,South,True,1,6,20.0,186.42,5.0,55.0,0
12347,64,111.43,Standard,Monthly,South,True,2,3,3.0,202.18,8.0,32.0,0
12348,63,97.64,Basic,Biennial,North,False,2,3,26.0,151.96,10.0,24.0,0
12349,49,58.43,Standard,Monthly,West,True,2,4,9.0,180.76,8.0,47.0,0
12350,64,35.19,,Monthly,South,False,3,3,8.0,,2.0,41.0,0
12351,32,76.81,Premium,Annual,,False,7,7,3.0,183.82,1.0,25.0,0
12352,7,54.63,Basic,Biennial,North,False,2,4,23.0,254.97,2.0,,0
12353,21,70.98,Basic,Annual,West,False,4,6,0.0,279.78,6.0,32.0,0
12354,20,96.23,Standard,Monthly,East,True,3,4,,78.32,5.0,53.0,0
12355,26,28.66,Basic,Annual,East,True,4,5,24.0,166.05,4.0,58.0,0
12356,68,76.62,Basic,Annual,East,True,2,7,,169.22,8.0,60.0,0
12357,15,,Basic,Biennial,South,True,1,3,10.0,320.99,5.0,31.0,0
12358,14,90.2,Standard,Biennial,West,False,3,2,12.0,311.81,4.0,44.0,0
12359,27,35.91,Premium,Monthly,East,False,2,3,21.0,78.24,,47.0,0
12360,40,,Premium,Annual,South,True,1,3,10.0,109.59,1.0,58.0,0
12361,58,100.09,Standard,Biennial,West,True,3,3,25.0,,9.0,61.0,0
12362,28,78.58,,Monthly,South,False,5,4,5.0,143.43,2.0,54.0,0
12363,26,67.11,Standard,Monthly,East,,2,2,26.0,225.39,8.0,23.0,0
12364,63,98.49,Standard,Biennial,East,False,2,2,21.0,164.67,9.0,36.0,0
12365,66,52.64,Basic,Monthly,North,True,3,0,3.0,105.02,10.0,54.0,0
12366,25,31.75,Basic,Monthly,North,True,0,2,6.0,271.31,8.0,18.0,0
12367,3,64.99,Basic,Monthly,West,False,3,5,2.0,129.11,9.0,42.0,0
12368,72,83.38,Standard,Monthly,South,True,1,3,21.0,170.92,4.0,27.0,0
12369,44,95.97,Basic,Monthly,South,False,1,3,9.0,100.58,2.0,63.0,0
12370,42,83.26,Premium,Monthly,East,False,1,2,4.0,102.26,3.0,43.0,0
12371,6,90.9,Basic,Biennial,East,False,3,3,18.0,,8.0,40.0,0
12372,39,,Basic,Annual,West,False,0,2,,,5.0,34.0,0
12373,52,61.52,Basic,Annual,,True,2,5,27.0,285.53,4.0,47.0,0
12374,23,66.3,Standard,Monthly,East,False,1,2,30.0,228.23,3.0,44.0,0
12375,50,102.18,Basic,Annual,South,False,2,4,16.0,235.54,3.0,28.0,0
12376,43,39.75,Basic,Annual,East,False,0,2,23.0,159.5,10.0,21.0,0
12377,19,80.73,,Annual,North,False,4,1,0.0,161.43,10.0,35.0,0
12378,69,52.08,Basic,Monthly,South,False,3,2,4.0,211.06,7.0,36.0,0
12379,51,97.51,Basic,Monthly,North,True,2,1,20.0,10.0,8.0,53.0,0
12380,11,69.55,Premium,Annual,West,False,6,3,16.0,148.13,5.0,61.0,0
12381,12,70.19,Standard,Annual,West,,3,2,24.0,52.57,8.0,63.0,0
12382,8,113.22,Standard,Annual,North,False,1,0,,,9.0,67.0,0
12383,24,43.1,Basic,Annual,South,True,1,1,8.0,99.04,4.0,43.0,0
12384,41,75.4,Basic,Monthly,North,False,3,5,10.0,171.53,2.0,18.0,1
12385,36,65.5,Basic,Annual,East,True,3,2,21.0,117.89,5.0,37.0,0
12386,72,83.31,Standard,Monthly,East,True,4,1,6.0,279.92,2.0,,0
12387,55,118.23,Standard,Annual,,False,0,0,6.0,338.28,10.0,42.0,0
12388,9,,Basic,Biennial,East,False,5,1,1.0,244.18,2.0,36.0,0
12389,47,40.07,Standard,Annual,North,True,3,4,13.0,248.11,6.0,49.0,0
12390,15,49.77,Standard,Monthly,East,False,3,2,15.0,177.02,10.0,18.0,0
12391,48,64.18,Basic,Monthly,North,True,7,5,4.0,136.03,10.0,18.0,0
12392,42,71.61,Basic,Annual,East,True,1,3,17.0,45.1,1.0,20.0,0
12393,60,72.86,Standard,Biennial,South,True,2,5,3.0,192.73,2.0,63.0,0
12394,70,115.07,Standard,Annual,South,False,2,3,11.0,158.92,5.0,57.0,0
12395,12,110.62,Basic,Monthly,East,True,3,4,18.0,195.7,,49.0,0
12396,2,,Basic,Monthly,North,True,3,3,27.0,130.24,5.0,64.0,0
12397,7,132.86,Standard,Annual,East,False,1,2,12.0,75.6,10.0,53.0,0
12398,3,90.6,Basic,Annual,West,True,2,2,26.0,98.88,3.0,60.0,1
12399,3,97.71,Standard,Biennial,West,False,2,2,5.0,287.22,5.0,25.0,0
12400,27,90.12,Standard,Monthly,North,False,1,4,10.0,315.47,9.0,47.0,0
12401,40,86.02,Basic,Annual,East,False,1,4,14.0,69.98,2.0,56.0,0
12402,33,79.86,Basic,Monthly,East,True,1,2,20.0,133.07,6.0,51.0,0
12403,1,60.08,Standard,Annual,South,True,4,1,16.0,57.75,8.0,25.0,0
12404,8,38.83,Basic,Annual,North,False,1,4,30.0,184.29,3.0,42.0,0
12405,32,66.73,Basic,Monthly,West,True,2,2,1.0,,2.0,43.0,0
12406,48,84.14,Standard,Monthly,West,True,3,1,12.0,171.89,1.0,44.0,0
12407,4,71.81,Basic,Annual,North,True,2,4,22.0,144.74,1.0,36.0,0
12408,70,43.37,Standard,,West,True,3,3,24.0,197.16,4.0,40.0,0
12409,19,65.85,Basic,Monthly,North,False,1,2,0.0,225.59,6.0,58.0,0
12410,32,64.55,Standard,Monthly,West,False,4,4,,228.57,7.0,33.0,0
12411,9,68.44,Basic,Annual,West,True,1,3,29.0,265.4,8.0,25.0,0
12412,12,82.27,Premium,Biennial,North,True,1,4,30.0,155.56,8.0,47.0,0
12413,11,87.66,Standard,Monthly,North,False,2,5,14.0,139.03,10.0,25.0,0
12414,46,57.5,Basic,Annual,West,True,1,4,15.0,246.7,1.0,28.0,0
12415,16,94.53,Basic,Monthly,West,False,1,2,10.0,140.65,8.0,24.0,0
12416,1,98.29,Basic,Monthly,South,True,1,3,2.0,165.05,10.0,38.0,0
12417,63,78.01,Standard,Monthly,East,False,2,1,11.0,141.67,1.0,51.0,0
12418,21,86.62,Premium,Biennial,North,False,2,1,11.0,298.87,3.0,38.0,0
12419,30,94.61,Standard,Monthly,North,True,1,1,10.0,220.94,5.0,22.0,0
12420,13,42.56,Basic,Annual,East,True,0,7,15.0,,10.0,67.0,0
12421,34,96.37,Standard,Monthly,South,True,1,1,28.0,179.91,10.0,60.0,0
12422,4,50.25,Basic,Biennial,,False,2,2,20.0,208.37,8.0,34.0,0
12423,28,52.68,Standard,Annual,West,True,2,2,,101.39,8.0,38.0,0
12424,59,74.91,Standard,Annual,South,False,3,4,12.0,204.8,6.0,23.0,0
12425,27,20.0,Basic,Biennial,South,True,1,0,11.0,169.44,4.0,62.0,0
12426,69,74.39,Basic,,East,False,2,1,9.0,94.24,4.0,24.0,0
12427,25,94.54,Standard,Annual,East,False,0,3,25.0,,8.0,28.0,0
12428,3,28.85,Standard,Monthly,West,True,4,2,10.0,275.82,3.0,35.0,1
12429,68,97.23,Basic,Monthly,South,True,0,3,17.0,121.29,8.0,55.0,0
12430,25,52.53,Basic,Annual,South,True,6,2,4.0,250.56,4.0,29.0,0
12431,20,75.17,Standard,Monthly,West,False,1,3,19.0,225.97,10.0,39.0,0
12432,34,56.16,Basic,Monthly,West,True,2,4,12.0,136.36,9.0,20.0,0
12433,26,84.32,Basic,Monthly,West,True,3,5,16.0,214.93,2.0,36.0,0
12434,5,95.62,Basic,Monthly,West,False,3,0,11.0,202.97,10.0,60.0,0
12435,61,86.18,Basic,Annual,West,True,3,4,16.0,243.47,1.0,40.0,0
12436,9,,Standard,Monthly,East,False,4,4,0.0,192.24,4.0,51.0,0
12437,50,58.1,Premium,Biennial,West,True,5,3,7.0,156.77,9.0,20.0,0
12438,6,68.27,Standard,Biennial,South,True,2,1,15.0,272.66,7.0,40.0,0
12439,60,86.4,Basic,Biennial,North,True,3,1,14.0,231.17,9.0,66.0,0
12440,44,87.26,Standard,Monthly,East,False,4,7,18.0,134.97,9.0,22.0,1
12441,11,83.77,Standard,Monthly,South,True,4,1,24.0,167.65,10.0,46.0,0
12442,66,37.94,Basic,Biennial,North,False,2,4,30.0,270.98,9.0,51.0,0
12443,47,69.42,Premium,Biennial,East,True,3,1,9.0,284.91,9.0,61.0,0
12444,3,54.16,Basic,Annual,West,True,1,1,1.0,167.53,7.0,22.0,0
12445,30,86.62,Premium,Monthly,East,False,2,3,24.0,214.13,8.0,46.0,0
12446,21,50.88,Basic,Annual,West,True,2,2,26.0,205.26,2.0,62.0,0
12447,28,81.3,,Annual,West,True,4,4,,102.98,9.0,41.0,0
12448,62,62.95,Basic,Monthly,West,True,0,4,30.0,215.69,2.0,56.0,0
12449,33,23.02,Standard,Annual,North,False,6,3,3.0,29.34,8.0,38.0,0
12450,35,93.27,Basic,Annual,East,False,0,4,3.0,243.68,2.0,49.0,0
12451,52,69.37,Premium,Annual,West,True,1,2,,216.46,8.0,60.0,0
12452,34,101.9,Standard,Monthly,South,True,1,6,11.0,10.0,3.0,22.0,0
12453,41,28.37,Premium,Annual,East,,1,1,16.0,112.46,2.0,35.0,0
12454,51,62.71,Standard,Biennial,South,False,0,1,20.0,56.71,6.0,55.0,0
12455,47,64.59,Premium,Annual,North,True,1,3,28.0,108.23,6.0,52.0,0
12456,58,76.76,Basic,Annual,North,False,1,1,21.0,189.36,1.0,55.0,0
12457,57,36.87,Standard,Annual,East,True,1,3,3.0,301.96,7.0,33.0,0
12458,23,83.6,Standard,Annual,North,True,3,1,,216.18,1.0,52.0,0
12459,48,117.79,Standard,Annual,North,True,1,3,15.0,153.41,4.0,67.0,0
12460,22,81.86,Standard,Monthly,East,True,5,3,30.0,,6.0,41.0,0
12461,17,72.32,Basic,Monthly,South,True,4,1,14.0,223.39,8.0,53.0,0
12462,69,35.56,Basic,Monthly,West,False,4,1,29.0,281.26,8.0,22.0,0
12463,11,50.64,Premium,Monthly,East,True,1,3,,238.63,10.0,26.0,0
12464,15,68.6,Standard,Monthly,East,True,3,3,,180.39,7.0,21.0,0
12465,35,56.76,Basic,Monthly,West,True,3,2,10.0,74.56,5.0,50.0,0
12466,33,95.66,Standard,Biennial,South,False,4,2,24.0,274.48,6.0,,0
12467,16,83.34,Premium,Monthly,West,False,0,2,12.0,171.31,8.0,39.0,0
12468,34,137.31,Basic,Monthly,West,True,1,3,22.0,117.8,3.0,28.0,0
12469,66,45.48,Premium,Monthly,South,True,1,3,7.0,41.1,6.0,22.0,0
12470,40,70.83,Premium,Annual,South,True,0,4,22.0,99.53,4.0,27.0,0
12471,28,35.41,Premium,Monthly,West,True,2,3,8.0,208.17,3.0,20.0,0
12472,47,20.0,Premium,Monthly,West,True,2,3,1.0,152.74,3.0,32.0,0
12473,39,88.07,Standard,,East,True,3,2,30.0,249.42,4.0,63.0,1
12474,70,82.42,Basic,Annual,South,False,6,1,30.0,293.37,6.0,,0
12475,20,,Basic,Biennial,North,True,0,1,19.0,30.56,1.0,57.0,0
12476,1,72.33,Basic,Biennial,South,True,1,2,1.0,108.75,2.0,34.0,0
12477,72,54.27,Basic,Monthly,West,True,3,3,7.0,189.71,4.0,37.0,0
12478,63,57.64,Basic,Annual,West,False,4,5,17.0,283.62,10.0,68.0,0
12479,67,61.99,Basic,Annual,West,True,2,6,23.0,121.35,9.0,21.0,0
12480,4,47.59,Basic,Monthly,West,True,1,3,21.0,195.78,8.0,51.0,0
12481,58,52.08,Basic,Monthly,North,False,1,2,6.0,103.67,10.0,51.0,0
12482,25,52.79,Premium,Monthly,South,True,3,4,10.0,174.11,8.0,48.0,0
12483,47,80.57,Basic,Annual,North,True,3,1,30.0,189.65,7.0,51.0,0
12484,38,20.0,Standard,Monthly,North,True,0,4,28.0,157.25,6.0,20.0,0
12485,15,64.31,Standard,Monthly,West,False,0,3,21.0,294.64,7.0,45.0,0
12486,63,42.81,Basic,Monthly,North,True,2,2,29.0,263.32,6.0,58.0,0
12487,21,43.71,Premium,Annual,West,False,1,3,27.0,157.66,3.0,54.0,0
12488,57,56.86,Standard,Annual,West,,3,6,24.0,161.75,6.0,69.0,0
12489,53,69.64,Basic,Annual,West,True,1,3,19.0,235.8,7.0,46.0,0
12490,46,64.64,Basic,Annual,North,False,2,0,0.0,183.33,6.0,32.0,0
12491,14,43.4,Basic,Monthly,West,True,2,2,24.0,180.88,2.0,53.0,0
12492,17,88.04,Basic,Monthly,North,True,1,3,15.0,131.91,6.0,52.0,0
12493,39,47.43,Basic,Monthly,South,True,1,5,15.0,221.92,2.0,58.0,1
12494,9,51.63,Standard,Biennial,West,False,2,3,28.0,135.21,1.0,27.0,0
12495,6,77.11,Premium,Biennial,East,True,0,2,9.0,,10.0,34.0,0
12496,23,78.01,Standard,Annual,East,True,1,5,23.0,200.24,10.0,47.0,0
12497,59,,Basic,Monthly,East,True,1,4,16.0,189.83,10.0,69.0,0
12498,46,20.0,Basic,Monthly,East,True,2,6,28.0,182.37,5.0,25.0,0
12499,38,47.86,Basic,Monthly,East,True,1,2,9.0,52.96,4.0,40.0,0
12500,14,74.05,Basic,Biennial,North,True,1,7,5.0,196.66,9.0,36.0,0
12501,72,,Basic,Annual,South,True,1,3,13.0,39.49,9.0,54.0,0
12502,62,68.02,Premium,Biennial,North,False,1,2,25.0,251.56,9.0,60.0,0
12503,35,58.03,Basic,Annual,West,True,3,4,27.0,141.25,3.0,53.0,1
12504,19,127.33,,,South,True,2,1,27.0,191.13,10.0,21.0,0
12505,30,,Basic,Monthly,South,False,3,0,14.0,139.33,3.0,43.0,0
12506,25,85.31,Premium,Monthly,South,False,1,0,3.0,201.55,3.0,64.0,0
12507,40,36.62,Standard,,South,False,1,4,30.0,95.65,10.0,57.0,0
12508,14,,Standard,Monthly,East,True,0,2,30.0,309.57,5.0,44.0,0
12509,26,86.18,Basic,Annual,West,False,1,3,26.0,131.93,6.0,30.0,0
12510,22,96.11,Premium,Annual,South,False,1,3,1.0,241.32,6.0,69.0,0
12511,48,60.26,,Monthly,South,True,1,5,18.0,101.97,3.0,61.0,0
12512,51,23.78,Standard,Monthly,East,True,1,5,27.0,152.52,2.0,51.0,0
12513,3,65.81,Standard,Monthly,North,True,1,2,12.0,127.5,6.0,50.0,0
12514,42,74.74,Standard,Annual,North,False,2,2,11.0,138.2,4.0,63.0,0
12515,19,72.47,Basic,Monthly,North,True,3,2,24.0,209.62,9.0,43.0,0
12516,28,55.92,Standard,Monthly,West,True,3,4,20.0,212.72,2.0,37.0,0
12517,45,66.18,Premium,Biennial,North,True,5,5,22.0,208.53,4.0,25.0,0
12518,71,51.26,Basic,Annual,South,False,1,3,30.0,118.94,2.0,33.0,0
12519,63,42.2,Basic,Monthly,East,True,2,2,12.0,189.07,5.0,22.0,0
12520,19,88.89,Basic,Annual,East,False,1,4,14.0,120.75,3.0,51.0,0
12521,47,72.44,Standard,Annual,North,False,0,8,1.0,282.64,4.0,64.0,0
12522,14,,Basic,Annual,East,True,1,3,7.0,115.21,9.0,44.0,0
12523,38,57.32,Basic,Monthly,South,True,2,2,2.0,146.96,10.0,53.0,0
12524,53,65.5,Basic,Monthly,North,True,0,2,0.0,184.06,5.0,21.0,0
12525,61,74.01,Standard,Annual,South,False,1,3,28.0,108.5,9.0,59.0,0
12526,36,113.22,Basic,Monthly,West,False,2,4,23.0,,5.0,67.0,0
12527,40,86.36,Standard,Annual,South,False,2,5,10.0,257.99,10.0,24.0,0
12528,30,53.34,Basic,Biennial,South,True,4,1,26.0,118.18,9.0,54.0,0
12529,9,53.61,Standard,Biennial,South,True,1,1,8.0,132.49,8.0,53.0,0
12530,64,49.71,Premium,Monthly,South,True,2,2,23.0,263.58,1.0,41.0,0
12531,33,64.99,Basic,Monthly,,True,3,3,16.0,190.13,3.0,32.0,1
12532,52,49.69,Basic,Monthly,North,False,1,5,27.0,164.57,5.0,67.0,0
12533,14,81.87,Premium,Annual,South,True,1,3,6.0,126.65,3.0,66.0,0
12534,53,20.0,Basic,Monthly,North,True,4,4,22.0,154.16,10.0,23.0,0
12535,59,83.38,Basic,Monthly,East,True,0,4,3.0,169.75,1.0,,0
12536,41,76.88,Premium,Monthly,South,True,0,0,28.0,224.77,2.0,43.0,0
12537,68,101.57,Premium,Monthly,South,True,3,0,28.0,179.81,2.0,42.0,0
12538,68,91.92,Standard,Monthly,East,True,1,5,12.0,116.29,4.0,50.0,0
12539,8,52.91,Basic,Monthly,North,False,3,4,27.0,143.4,6.0,20.0,1
12540,2,89.11,Basic,Annual,West,True,4,4,23.0,101.74,2.0,26.0,0
12541,41,65.8,Basic,Monthly,South,False,2,5,4.0,170.73,6.0,54.0,0
12542,55,,Standard,Monthly,East,True,1,1,28.0,337.79,1.0,55.0,0
12543,16,73.97,Standard,Annual,East,False,5,4,11.0,353.39,8.0,47.0,0
12544,62,54.39,Premium,Annual,South,True,0,3,19.0,202.91,3.0,44.0,0
12545,48,70.01,Basic,Monthly,North,False,1,4,28.0,64.3,8.0,30.0,0
12546,30,111.29,Standard,Monthly,North,False,3,3,4.0,244.83,3.0,40.0,0
12547,12,75.62,Basic,Annual,,True,0,4,10.0,226.71,1.0,20.0,0
12548,35,44.57,Basic,Monthly,East,True,0,6,1.0,368.09,4.0,40.0,0
12549,11,94.11,Standard,Monthly,South,True,1,2,3.0,185.22,3.0,52.0,0
12550,64,79.06,Basic,Monthly,West,False,3,3,9.0,150.24,8.0,41.0,0
12551,50,41.62,,Monthly,West,True,2,6,23.0,110.11,1.0,54.0,0
12552,21,29.84,Standard,Annual,North,True,0,6,6.0,,9.0,29.0,0
12553,69,45.57,,Biennial,West,True,0,3,11.0,166.85,9.0,37.0,0
12554,48,90.91,Standard,Annual,East,False,3,6,7.0,162.07,6.0,35.0,0
12555,20,62.46,Premium,Monthly,West,False,2,7,29.0,144.77,5.0,24.0,0
12556,67,72.03,Standard,Monthly,South,True,4,1,,334.01,,69.0,0
12557,44,36.54,Basic,Annual,East,True,2,1,22.0,151.14,6.0,43.0,0
12558,33,91.58,Basic,Monthly,North,False,2,3,26.0,229.03,7.0,29.0,0
12559,61,20.0,Standard,Monthly,North,False,2,6,22.0,212.36,8.0,51.0,0
12560,9,53.62,Standard,Annual,West,True,1,5,15.0,24.39,3.0,65.0,0
12561,68,80.46,Standard,Biennial,North,True,1,3,1.0,334.93,10.0,49.0,0
12562,35,41.93,Basic,Monthly,South,False,1,1,2.0,50.3,1.0,47.0,0
12563,65,85.35,Basic,Annual,East,True,2,2,16.0,116.92,5.0,19.0,0
12564,8,48.27,Basic,Monthly,South,True,1,2,14.0,144.44,1.0,25.0,0
12565,45,39.35,Standard,Monthly,South,False,2,4,17.0,129.23,2.0,50.0,0
12566,47,,Standard,Monthly,South,True,0,3,9.0,163.97,8.0,63.0,0
12567,40,73.85,Standard,Annual,South,False,2,1,21.0,125.96,,59.0,0
12568,54,82.98,Basic,Annual,East,True,1,4,1.0,,10.0,47.0,0
12569,46,95.46,Basic,Annual,East,False,2,1,16.0,221.36,4.0,62.0,0
12570,47,20.0,Standard,Monthly,South,True,2,1,30.0,136.55,6.0,59.0,0
12571,15,85.87,Standard,Monthly,South,False,2,3,15.0,121.43,8.0,62.0,0
12572,19,50.97,Standard,Annual,,True,4,7,,140.45,1.0,45.0,1
12573,26,54.27,Standard,Monthly,North,True,3,5,24.0,116.64,2.0,30.0,0
12574,52,80.94,Basic,Monthly,East,True,1,3,6.0,96.07,6.0,41.0,0
12575,22,60.92,Standard,Biennial,North,False,2,2,18.0,245.48,8.0,50.0,0
12576,21,84.86,Premium,Annual,East,True,1,3,15.0,152.69,8.0,22.0,0
12577,51,68.98,Standard,Monthly,East,True,3,4,0.0,207.66,3.0,65.0,0
12578,38,74.21,Standard,Monthly,West,True,3,1,3.0,184.55,4.0,23.0,0
12579,20,57.74,Standard,Monthly,East,True,0,4,12.0,281.47,10.0,21.0,0
12580,29,43.38,Standard,Annual,North,False,3,3,9.0,242.67,4.0,59.0,0
12581,51,51.49,Standard,,West,False,2,4,30.0,205.32,4.0,60.0,0
12582,4,67.43,Standard,Annual,North,True,0,4,10.0,340.67,2.0,51.0,0
12583,55,,Standard,Monthly,East,True,1,4,18.0,130.64,,46.0,0
12584,71,106.8,Basic,Monthly,East,False,5,4,14.0,166.86,8.0,38.0,0
12585,28,53.67,Premium,Biennial,South,False,2,3,10.0,225.72,9.0,43.0,0
12586,4,71.51,Standard,Biennial,East,False,0,2,2.0,,1.0,49.0,0
12587,22,62.81,Basic,Monthly,West,True,3,3,1.0,118.49,1.0,39.0,0
12588,45,73.26,Standard,Monthly,East,True,3,3,10.0,177.63,9.0,58.0,0
12589,67,76.47,Basic,Monthly,South,True,3,2,9.0,181.55,4.0,31.0,0
12590,66,83.19,Basic,Biennial,East,True,2,1,2.0,343.14,7.0,51.0,0
12591,34,20.0,Basic,Annual,East,False,1,3,26.0,226.36,2.0,54.0,1
12592,55,79.16,Standard,Annual,East,True,1,6,4.0,255.65,10.0,61.0,0
12593,1,60.03,Premium,Monthly,South,True,2,2,14.0,152.8,1.0,18.0,0
12594,72,52.38,Standard,Monthly,North,False,1,3,3.0,127.47,7.0,49.0,0
12595,38,89.86,Standard,Monthly,East,True,1,4,16.0,150.34,6.0,49.0,0
12596,6,106.67,Basic,Biennial,West,False,3,2,0.0,218.35,3.0,68.0,0
12597,25,87.23,Basic,Monthly,South,True,0,0,0.0,283.26,10.0,41.0,0
12598,17,57.04,Basic,Annual,West,True,3,3,11.0,80.43,4.0,61.0,0
12599,61,43.1,Standard,Monthly,East,True,0,1,9.0,318.66,1.0,38.0,0
12600,12,20.0,Premium,Biennial,South,True,2,3,8.0,242.04,7.0,29.0,0
12601,6,74.56,Standard,Annual,East,True,2,2,8.0,250.07,9.0,37.0,0
12602,27,84.48,Standard,Monthly,West,True,0,4,24.0,245.39,1.0,54.0,0
12603,8,67.45,Premium,Biennial,South,True,1,5,30.0,151.57,2.0,37.0,0
12604,65,93.34,Basic,Monthly,North,False,0,4,25.0,171.05,2.0,19.0,0
12605,57,37.0,Standard,Monthly,North,True,3,5,19.0,227.63,,31.0,0
12606,40,65.72,Standard,Monthly,North,True,3,4,19.0,,5.0,34.0,0
12607,14,63.74,Standard,Biennial,East,True,2,3,29.0,196.39,6.0,41.0,0
12608,35,67.25,Basic,Biennial,South,True,2,0,13.0,133.54,1.0,47.0,0
12609,48,99.2,Standard,Monthly,West,True,3,2,25.0,234.1,6.0,32.0,1
12610,56,67.38,Standard,Annual,West,True,0,5,,170.14,6.0,66.0,0
12611,49,,Basic,Annual,East,True,1,6,28.0,151.67,7.0,51.0,0
12612,13,46.58,Standard,Annual,East,True,2,2,18.0,122.21,2.0,25.0,0
12613,61,,Basic,Monthly,West,True,3,4,9.0,133.45,6.0,59.0,0
12614,49,34.22,Premium,Monthly,South,False,0,3,2.0,87.58,9.0,20.0,0
12615,46,56.18,Standard,Annual,East,True,0,3,19.0,209.62,9.0,28.0,0
12616,62,112.35,Premium,Monthly,South,True,0,3,26.0,138.13,2.0,44.0,1
12617,8,81.71,Basic,Monthly,West,False,1,3,21.0,177.03,5.0,26.0,0
12618,43,69.5,Basic,Annual,South,False,5,5,16.0,265.06,7.0,32.0,0
12619,20,70.54,Basic,Monthly,North,False,1,1,26.0,,5.0,49.0,0
12620,39,,Basic,Biennial,West,True,3,4,29.0,168.96,3.0,28.0,0
12621,49,68.29,Basic,Monthly,North,False,1,1,,176.45,1.0,20.0,0
12622,64,61.25,Standard,Biennial,West,False,1,3,11.0,200.49,7.0,43.0,0
12623,62,74.49,Basic,Monthly,North,False,2,1,,147.26,8.0,24.0,0
12624,54,32.34,Standard,Monthly,South,True,2,2,30.0,239.64,6.0,45.0,0
12625,9,79.95,Basic,Monthly,West,True,3,1,4.0,189.11,7.0,56.0,0
12626,37,95.42,Standard,Annual,West,False,0,3,26.0,142.0,9.0,21.0,0
12627,49,64.9,Standard,Annual,North,True,3,2,14.0,155.99,2.0,47.0,0
12628,41,,Standard,Monthly,South,True,8,1,19.0,260.01,5.0,55.0,0
12629,17,77.76,Premium,Monthly,West,True,2,2,23.0,133.98,3.0,68.0,0
12630,21,54.81,Basic,,East,True,1,2,15.0,209.4,2.0,31.0,0
12631,51,43.54,Basic,Monthly,North,,1,6,8.0,213.46,3.0,53.0,0
12632,59,47.04,Basic,Annual,West,True,2,4,7.0,104.75,4.0,48.0,0
12633,39,77.32,Basic,Monthly,South,False,1,1,10.0,78.73,2.0,68.0,0
12634,55,68.6,Standard,Annual,South,True,2,1,26.0,157.4,2.0,36.0,0
12635,41,101.88,Standard,Annual,South,True,4,2,8.0,236.39,8.0,66.0,0
12636,39,89.77,Standard,Biennial,South,False,1,5,15.0,77.05,3.0,68.0,0
12637,13,89.72,,Annual,North,True,0,1,13.0,118.93,3.0,29.0,0
12638,64,76.58,Premium,Monthly,West,True,2,3,14.0,227.08,4.0,66.0,0
12639,11,45.95,Premium,Monthly,North,True,1,6,29.0,105.2,5.0,32.0,0
